Name,Position X,Position Y,Position Z
Point01,-17.462227,-34.006496,-2.659429
Point02,14.052845,-31.789358,-2.437207
Point03,-1.704775,-32.89775,-6.210523
Point04,-1.704752,-32.897866,0.38553
Point05,-10.076921,-33.486933,-6.015114
Point06,6.680521,-32.30802,-6.14291
Point07,6.551574,-32.317081,0.428945
Point08,-9.928307,-33.476468,0.402893
