Name,Position X,Position Y,Position Z
Point01,10.271587,-8.236058,-2.251702
Point02,-12.979103,-9.449704,-4.0394
Point03,-1.353821,-8.842925,0.544429
Point04,-1.353742,-8.842856,-5.899055
Point05,4.926662,-8.515057,0.752691
Point06,-7.896424,-9.1844,0.074227
Point07,-7.318386,-9.154222,-5.490856
Point08,4.650768,-8.529453,-4.2779
