Name,Position X,Position Y,Position Z
Point01,0.323381,29.680229,-2.327622
Point02,14.383088,-22.743697,-2.50355
Point03,-15.979281,-21.825568,-1.583767
Point04,15.500973,-10.613722,-2.362405
Point05,-15.140722,-9.202286,-1.786659
Point06,-0.798,-21.78794,-1.767597
Point07,6.330225,21.68144,-2.133404
Point08,9.11792,13.69006,-2.602184
Point09,10.452066,5.708937,-2.289566
Point10,11.729934,-2.273092,-2.150236
Point11,13.895891,-17.013901,-2.260797
Point12,6.652863,-24.149079,-1.868943
Point13,-8.547638,-24.529606,-1.535689
Point14,-14.532724,-14.678405,-2.460239
Point15,-12.112439,-2.19341,-3.181944
Point16,-10.027087,5.777969,-2.982458
Point17,-8.723681,13.759021,-1.914216
Point18,-5.421395,21.71861,-2.970909
Point19,0.294581,21.724166,1.135441
Point20,0.265611,13.753784,2.314392
Point21,0.236615,5.775949,2.428731
Point22,0.208564,-2.20652,1.771081
Point23,0.180187,-9.908061,1.157644
Point24,-0.303804,-15.785561,0.031118
Point25,-0.310922,-15.886115,-3.935892
Point26,0.180132,-9.907995,-5.182115
Point27,0.207937,-2.2525,-5.453373
Point28,0.236571,5.723863,-5.785147
Point29,0.265556,13.700485,-5.98156
Point30,0.294457,21.685271,-4.971834
Point31,8.241892,-10.279349,0.621588
Point32,-7.772946,-9.541664,1.397601
Point33,-7.907887,-9.535449,-4.699802
Point34,8.264323,-10.280383,-5.07839
