Name,Position X,Position Y,Position Z
Point01,-337.355914,-130.678695,258.546755
Point02,-336.622828,-139.136466,216.594896
Point03,-336.591071,-116.024096,218.775389
Point04,-337.20837,-142.069586,228.642244
Point05,-336.594168,-117.659264,230.592873
Point06,-336.490901,-127.580367,220.434217
Point07,-337.350448,-132.243894,256.166784
Point08,-337.419816,-133.180663,253.231955
Point09,-337.576567,-134.242401,250.374015
Point10,-337.678112,-134.839599,247.504502
Point11,-337.471659,-135.458725,244.533626
Point12,-337.514445,-135.833986,241.78956
Point13,-337.50856,-136.180188,238.732603
Point14,-337.225908,-136.765119,235.738065
Point15,-336.818733,-137.882823,232.947477
Point16,-336.959194,-140.268043,231.037099
Point17,-336.862016,-140.374984,225.669837
Point18,-336.871482,-140.748953,222.236162
Point19,-336.501256,-141.354786,219.218937
Point20,-336.092577,-136.098166,216.91109
Point21,-336.388223,-133.070452,217.606138
Point22,-336.595194,-130.327733,219.066505
Point23,-336.593332,-124.750853,219.928751
Point24,-336.829975,-121.968048,218.933597
Point25,-336.731748,-119.00704,218.591947
Point26,-337.265052,-114.58986,221.581131
Point27,-336.890292,-115.139977,224.800235
Point28,-336.526473,-117.205825,227.320629
Point29,-337.037861,-119.513655,232.668826
Point30,-337.427469,-121.171828,234.899025
Point31,-337.417747,-122.091387,237.639155
Point32,-337.764536,-122.53602,240.45323
Point33,-337.936309,-123.162682,243.222302
Point34,-337.81659,-123.645326,245.986726
Point35,-337.702131,-124.208079,248.925365
Point36,-337.70085,-125.441303,251.458142
Point37,-337.71971,-126.972793,253.921547
Point38,-337.568423,-128.631157,256.44304
