Name,Position X,Position Y,Position Z
Point01,326.771769,33.903256,280.284704
Point02,327.243683,21.038313,226.038001
Point03,328.282992,51.251804,227.529368
Point04,327.228479,18.984013,240.50599
Point05,326.750231,51.202966,239.248149
Point06,327.534145,36.145158,229.793202
Point07,326.882174,32.119421,276.964514
Point08,326.703153,30.366291,273.473749
Point09,326.232558,28.555402,269.988407
Point10,326.247115,26.836872,266.375652
Point11,326.411911,26.062648,262.501477
Point12,326.585791,25.268078,258.619483
Point13,326.460421,24.628277,254.721376
Point14,326.43581,23.901263,250.914264
Point15,326.279313,22.773679,247.243026
Point16,327.111612,20.859605,244.036865
Point17,327.044356,19.794849,236.670119
Point18,326.776608,19.569937,232.862767
Point19,326.620935,18.837816,229.073078
Point20,327.294727,25.00916,224.825911
Point21,326.851866,28.841858,226.159199
Point22,327.290366,32.351266,228.439511
Point23,327.509889,40.014706,227.838412
Point24,326.959571,43.704995,225.654794
Point25,327.546215,47.939895,224.999091
Point26,327.570721,50.985093,230.451319
Point27,326.996623,51.147016,233.415466
Point28,326.79499,50.400386,236.350555
Point29,326.495661,49.215935,242.925904
Point30,326.701183,47.793172,246.785793
Point31,326.40895,47.211277,250.826214
Point32,326.402115,46.838807,254.92918
Point33,326.361808,45.886774,258.908955
Point34,326.1724,44.91373,262.929156
Point35,326.321721,43.65196,266.840994
Point36,326.502669,41.585348,270.354233
Point37,326.657511,39.044635,273.699951
Point38,326.979186,36.505182,277.074932
