Name,Position X,Position Y,Position Z
Point01,-2.517338,33.833334,2.322021
Point02,11.876719,-29.871967,2.505498
Point03,-19.01247,-28.901037,2.026636
Point04,11.557689,-12.40079,1.553513
Point05,-18.12223,-14.25975,2.548463
Point06,-3.500015,-26.249938,1.242984
Point07,4.104044,24.314766,1.859316
Point08,7.863526,14.813848,0.964987
Point09,8.865252,5.365346,1.541076
Point10,10.035003,-4.081715,1.34674
Point11,9.92135,-20.02168,1.892728
Point12,4.078298,-28.77026,1.615135
Point13,-11.410039,-28.755449,1.334546
Point14,-15.907018,-19.61582,2.367996
Point15,-15.571175,-3.672075,2.307733
Point16,-15.147216,5.749743,2.555238
Point17,-13.920635,15.15768,2.662003
Point18,-10.227336,24.52581,2.868955
Point19,-2.670496,24.39074,5.055788
Point20,-2.823418,14.961027,5.571678
Point21,-2.976457,5.529903,6.328969
Point22,-3.129219,-3.894875,5.979355
Point23,-3.282284,-13.330286,5.024152
Point24,-3.393176,-19.910281,3.702897
Point25,-3.38843,-19.629003,-0.795886
Point26,-3.282271,-13.330245,-1.624383
Point27,-3.12848,-3.850186,-1.817124
Point28,-2.975223,5.580522,-2.499714
Point29,-2.822669,15.006172,-2.27814
Point30,-2.669937,24.420859,-0.152363
Point31,4.481641,-12.843995,4.910202
Point32,-10.82553,-13.802736,4.478027
Point33,-11.548544,-13.848007,-1.771194
Point34,4.800134,-12.824032,-1.636991
