Name,Position X,Position Y,Position Z
Point01,-2.31128,64.040424,-1.007688
Point02,-17.92619,-58.722599,-3.350695
Point03,16.444272,-59.462342,-2.854036
Point04,-19.423864,-35.099871,-2.765987
Point05,15.871741,-34.8359,-4.63378
Point06,-0.739634,-57.771617,-2.71758
Point07,-13.476461,44.217239,-3.441469
Point08,-17.257098,24.387325,-4.159704
Point09,-19.720068,4.521043,-3.278497
Point10,-19.885469,-15.321528,-2.812526
Point11,-17.945291,-47.186072,-3.275624
Point12,-9.844342,-59.40138,-2.653626
Point13,8.088594,-59.489394,-3.046628
Point14,15.449777,-45.709012,-4.221453
Point15,15.599238,-15.041706,-6.048792
Point16,16.326488,4.776319,-5.500364
Point17,14.458471,24.581115,-4.981345
Point18,10.684721,44.340087,-3.156004
Point19,-2.204784,44.349696,-6.069476
Point20,-2.097907,24.570249,-7.873442
Point21,-1.99062,4.73448,-7.601967
Point22,-1.88356,-15.107336,-7.110899
Point23,-1.77603,-34.967845,-7.408651
Point24,-1.248218,-46.581966,-6.874607
Point25,-1.262174,-46.268672,0.417315
Point26,-1.775999,-34.968272,1.476566
Point27,-1.882129,-15.332752,1.184424
Point28,-1.989555,4.5007,0.992032
Point29,-2.096816,24.343891,0.449927
Point30,-2.203856,44.1826,0.07533
Point31,-10.85405,-35.035776,-6.24445
Point32,7.303601,-34.899978,-6.447414
Point33,7.413391,-34.899162,-0.256708
Point34,-10.889594,-35.036047,-0.082038
