Name,Position X,Position Y,Position Z
Point01,-2.526673,20.402195,0.927467
Point02,-14.469118,-16.565005,1.428714
Point03,10.664611,-15.903974,0.744149
Point04,-11.623365,-6.774663,1.015759
Point05,6.840629,-5.465939,-0.22037
Point06,-1.899816,-16.611823,0.58212
Point07,-7.376712,15.093189,-0.16307
Point08,-8.308763,9.790782,-0.590108
Point09,-9.751428,4.461319,0.21035
Point10,-10.441926,-0.862173,0.901935
Point11,-10.948327,-11.785448,0.970463
Point12,-8.46371,-18.056267,0.706225
Point13,4.723149,-18.049521,1.049147
Point14,6.524658,-10.983325,0.028352
Point15,4.764582,-0.770932,0.219897
Point16,4.09632,4.515526,1.030405
Point17,2.826355,9.816088,0.960573
Point18,1.066064,15.107494,1.273704
Point19,-2.500002,15.131839,-0.860752
Point20,-2.473103,9.847839,-1.952931
Point21,-2.445967,4.550459,-2.390028
Point22,-2.418765,-0.75204,-2.565137
Point23,-2.391361,-6.120301,-2.485852
Point24,-2.143095,-11.420101,-1.72573
Point25,-2.146422,-11.348667,2.359017
Point26,-2.391356,-6.120246,3.832547
Point27,-2.418561,-0.89057,4.404055
Point28,-2.445142,4.419189,4.184775
Point29,-2.472431,9.746756,3.108829
Point30,-2.499407,15.064454,2.514732
Point31,-7.485261,-6.481356,-1.872101
Point32,2.561893,-5.769216,-2.929378
Point33,3.042779,-5.735129,3.453606
Point34,-7.176831,-6.459493,2.793103
