Name,Position X,Position Y,Position Z
Point01,0.928018,32.113585,1.866232
Point02,12.348022,-27.128993,1.472521
Point03,-9.47582,-27.180693,1.314297
Point04,12.202438,-18.314001,1.983861
Point05,-9.228984,-18.257055,1.714121
Point06,1.439893,-28.29636,1.744913
Point07,4.889898,22.079048,2.462331
Point08,5.98079,12.012983,2.185152
Point09,6.588402,1.941454,2.216852
Point10,8.6077,-8.114166,1.49156
Point11,12.643649,-23.341542,1.966694
Point12,7.081623,-28.359843,1.585106
Point13,-4.28193,-28.706366,1.67743
Point14,-9.520941,-23.231717,1.376987
Point15,-6.274879,-8.279102,1.351232
Point16,-5.050204,1.812542,1.896121
Point17,-4.347477,11.898794,1.28775
Point18,-2.894747,21.993292,0.87817
Point19,1.039799,22.035948,3.982168
Point20,1.151317,11.958712,4.108232
Point21,1.262681,1.881722,4.094517
Point22,1.374865,-8.195184,3.935695
Point23,1.486718,-18.285502,4.23372
Point24,1.463133,-23.303824,3.382508
Point25,1.46361,-23.266866,-0.198666
Point26,1.486718,-18.285533,-0.990292
Point27,1.374872,-8.193474,-1.044738
Point28,1.26302,1.88342,-0.829071
Point29,1.151493,11.960535,-0.936376
Point30,1.039757,22.0375,-0.839755
Point31,6.956702,-18.300059,3.464914
Point32,-4.021488,-18.270889,3.257872
Point33,-4.070814,-18.270766,-0.517879
Point34,7.063683,-18.300351,-0.104963
