Name,Position X,Position Y,Position Z
Point01,-2.503655,24.254877,-3.031178
Point02,12.805421,-19.597311,-2.186874
Point03,-12.380299,-20.135447,-2.151111
Point04,12.947547,-8.32303,-2.01429
Point05,-12.186707,-10.075044,-1.7813
Point06,0.215015,-19.543953,-1.620044
Point07,3.403134,18.025202,-2.585236
Point08,6.559453,11.538662,-2.716014
Point09,8.977277,5.008992,-2.223736
Point10,11.114032,-1.547998,-1.829603
Point11,12.270971,-14.566305,-2.354355
Point12,6.555439,-19.852837,-1.689628
Point13,-6.271163,-19.871063,-1.696438
Point14,-12.1206,-14.146986,-1.966415
Point15,-9.45734,-3.339643,-2.164532
Point16,-8.590729,3.45791,-3.118843
Point17,-8.848129,10.187822,-3.225673
Point18,-6.94711,17.101783,-3.404041
Point19,-1.929511,17.622037,-0.895945
Point20,-1.351508,10.942608,-0.138278
Point21,-0.773483,4.265152,0.68063
Point22,-0.190913,-2.464339,-0.023299
Point23,0.389249,-9.167987,0.290966
Point24,0.302854,-14.310256,-0.186995
Point25,0.301478,-14.394657,-3.511442
Point26,0.389168,-9.167871,-4.56072
Point27,-0.177396,-2.62161,-4.635388
Point28,-0.757187,4.077363,-4.817039
Point29,-1.339011,10.800034,-4.319017
Point30,-1.919571,17.50621,-4.298413
Point31,6.950003,-8.726556,-0.067107
Point32,-6.154972,-9.608278,0.109934
Point33,-6.229854,-9.61331,-4.298107
Point34,7.002668,-8.723006,-4.312156
