Name,Position X,Position Y,Position Z
Point01,-0.14994,35.144698,0.341523
Point02,14.286145,-31.306655,1.629577
Point03,-9.585378,-32.094045,1.42874
Point04,12.935494,-10.763379,0.071322
Point05,-9.209136,-12.380561,0.832721
Point06,2.350088,-26.429187,1.014692
Point07,5.410721,26.020163,-1.148785
Point08,7.720379,16.758697,-1.042702
Point09,9.159429,7.463531,0.157308
Point10,10.58425,-1.83671,-0.301649
Point11,12.17135,-18.670756,0.852564
Point12,8.590697,-30.033634,1.144052
Point13,-3.834799,-30.677383,1.588692
Point14,-8.282936,-19.339563,0.893019
Point15,-8.203467,-2.642537,1.326647
Point16,-6.977847,6.77223,1.885688
Point17,-6.979621,16.132687,1.844671
Point18,-4.923585,25.580259,1.143934
Point19,0.25233,25.806278,2.647167
Point20,0.655288,16.466938,4.010572
Point21,1.05749,7.125037,4.658504
Point22,1.460067,-2.217351,5.017416
Point23,1.863065,-11.572435,5.237196
Point24,2.102802,-18.883042,3.962401
Point25,2.110571,-19.120542,-2.317281
Point26,1.863198,-11.571962,-1.869963
Point27,1.460778,-2.234165,-2.090657
Point28,1.058097,7.109138,-2.048359
Point29,0.655539,16.451553,-2.442065
Point30,0.252996,25.793979,-2.827687
Point31,7.683683,-11.146916,3.192618
Point32,-3.910197,-11.993596,3.63742
Point33,-3.943175,-11.995994,-1.146217
Point34,7.551531,-11.156556,-1.592165
