Name,Position X,Position Y,Position Z
Point01,-0.506733,17.954677,1.311663
Point02,11.948505,-15.375255,1.35125
Point03,-10.445768,-15.087141,1.358939
Point04,12.341067,3.300493,2.275046
Point05,-11.847994,-0.524176,1.500298
Point06,0.750168,-14.09894,1.71071
Point07,2.439681,14.767881,1.462308
Point08,4.615625,11.541263,1.475202
Point09,6.865994,8.333378,1.917996
Point10,10.364942,5.172399,2.100126
Point11,10.906717,-6.049773,2.062949
Point12,6.676866,-14.285801,1.32173
Point13,-5.003059,-15.182758,1.431042
Point14,-9.918178,-6.727157,2.072821
Point15,-8.783021,4.276553,1.375358
Point16,-6.390581,7.721418,1.665174
Point17,-4.711156,11.135312,1.996679
Point18,-3.033531,14.537479,2.024877
Point19,-0.358072,14.685208,2.74307
Point20,-0.208801,11.401949,3.777471
Point21,-0.057831,8.081707,3.745866
Point22,0.093003,4.764652,3.80597
Point23,0.24653,1.388166,4.103892
Point24,0.5,-6.406208,3.640182
Point25,0.498143,-6.348522,-1.413491
Point26,0.24658,1.38805,-1.630443
Point27,0.101643,4.574837,-1.664552
Point28,-0.050178,7.914082,-1.085406
Point29,-0.201486,11.241908,-0.838277
Point30,-0.352917,14.576741,-0.389743
Point31,6.403468,2.361672,3.7966
Point32,-5.965125,0.406003,2.952797
Point33,-5.967366,0.405635,-0.691258
Point34,6.50189,2.377221,0.025319
