Name,Position X,Position Y,Position Z
Point01,-0.14994,35.144698,0.341523
Point02,2.350088,-26.429187,1.014692
Point03,0.25233,25.806278,2.647167
Point04,0.655288,16.466938,4.010572
Point05,1.05749,7.125037,4.658504
Point06,1.460067,-2.217351,5.017416
Point07,1.863065,-11.572435,5.237196
Point08,2.102802,-18.883042,3.962401
Point09,2.110571,-19.120542,-2.317281
Point10,1.863198,-11.571962,-1.869963
Point11,1.460778,-2.234165,-2.090657
Point12,1.058097,7.109138,-2.048359
Point13,0.655539,16.451553,-2.442065
Point14,0.252996,25.793979,-2.827687
