Name,Position X,Position Y,Position Z
Point01,-1.567296,35.309388,-0.175418
Point02,0.333998,-24.95235,0.82272
Point03,-1.272374,26.977054,2.469564
Point04,-0.976747,18.625649,3.176336
Point05,-0.68139,10.280052,4.462804
Point06,-0.38543,1.918247,4.10733
Point07,-0.090156,-6.42225,3.689207
Point08,0.121324,-15.661673,3.113038
Point09,0.123576,-15.816406,-1.752336
Point10,-0.09026,-6.42231,-2.201183
Point11,-0.383587,1.86411,-1.39733
Point12,-0.679344,10.221358,-1.519153
Point13,-0.975206,18.58038,-1.445812
Point14,-1.270738,26.933757,-1.947154
