Name,Position X,Position Y,Position Z
Point01,-2.526673,20.402195,0.927467
Point02,-1.899816,-16.611823,0.58212
Point03,-2.500002,15.131839,-0.860752
Point04,-2.473103,9.847839,-1.952931
Point05,-2.445967,4.550459,-2.390028
Point06,-2.418765,-0.75204,-2.565137
Point07,-2.391361,-6.120301,-2.485852
Point08,-2.143095,-11.420101,-1.72573
Point09,-2.146422,-11.348667,2.359017
Point10,-2.391356,-6.120246,3.832547
Point11,-2.418561,-0.89057,4.404055
Point12,-2.445142,4.419189,4.184775
Point13,-2.472431,9.746756,3.108829
Point14,-2.499407,15.064454,2.514732
