Name,Position X,Position Y,Position Z
Point01,0.203998,44.411779,3.015833
Point02,1.186501,-36.598197,1.857073
Point03,0.250959,30.806988,0.775087
Point04,0.297936,17.189463,0.416524
Point05,0.344951,3.573392,-0.161382
Point06,0.391975,-10.04528,-0.372854
Point07,0.43907,-23.689076,-0.243207
Point08,0.80692,-30.04242,0.065008
Point09,0.819673,-30.262546,4.191583
Point10,0.439075,-23.689076,4.762361
Point11,0.391968,-10.088322,5.909456
Point12,0.345155,3.525792,6.762458
Point13,0.298403,17.156677,5.159732
Point14,0.251224,30.784112,4.132408
