Name,Position X,Position Y,Position Z
Point01,-2.121419,29.364764,1.818019
Point02,-2.480027,-22.892828,1.510627
Point03,-2.157827,21.052584,4.199076
Point04,-2.19524,12.744035,4.869617
Point05,-2.231963,4.438705,4.459153
Point06,-2.268933,-3.86692,4.140961
Point07,-2.305651,-12.15433,3.601021
Point08,-2.393954,-17.592663,3.919013
Point09,-2.392719,-17.515366,-0.293044
Point10,-2.305681,-12.154379,-1.775623
Point11,-2.268822,-3.848714,-2.695417
Point12,-2.232038,4.457853,-2.768282
Point13,-2.195066,12.76243,-2.08264
Point14,-2.157806,21.066045,-0.996291
