Name,Position X,Position Y,Position Z
Point01,0.928018,32.113585,1.866232
Point02,1.439893,-28.29636,1.744913
Point03,1.039799,22.035948,3.982168
Point04,1.151317,11.958712,4.108232
Point05,1.262681,1.881722,4.094517
Point06,1.374865,-8.195184,3.935695
Point07,1.486718,-18.285502,4.23372
Point08,1.463133,-23.303824,3.382508
Point09,1.46361,-23.266866,-0.198666
Point10,1.486718,-18.285533,-0.990292
Point11,1.374872,-8.193474,-1.044738
Point12,1.26302,1.88342,-0.829071
Point13,1.151493,11.960535,-0.936376
Point14,1.039757,22.0375,-0.839755
