Name,Position X,Position Y,Position Z
Point01,-0.926261,28.844357,-0.280443
Point02,0.14982,-21.77199,0.746304
Point03,-0.714985,20.761617,3.295529
Point04,-0.503174,12.64936,3.55333
Point05,-0.290988,4.539176,4.073809
Point06,-0.078616,-3.584553,3.072174
Point07,0.135172,-11.763679,3.273951
Point08,0.142375,-16.663655,2.513291
Point09,0.142778,-16.905013,-1.126493
Point10,0.135187,-11.763692,-1.242869
Point11,-0.077523,-3.626403,-1.615589
Point12,-0.289547,4.484636,-2.026072
Point13,-0.501575,12.59702,-2.284963
Point14,-0.713895,20.712565,-2.187479
