Name,Position X,Position Y,Position Z
Point01,-3.473227,30.635496,1.56553
Point02,-1.829991,-22.585638,4.182586
Point03,-3.141313,22.157497,5.56744
Point04,-2.803852,13.506688,6.364904
Point05,-2.46313,4.828117,6.651784
Point06,-2.12211,-3.870256,6.589598
Point07,-1.776781,-12.690991,6.346736
Point08,-1.802883,-17.573519,5.674406
Point09,-1.803561,-17.665146,2.332604
Point10,-1.776843,-12.690775,1.030363
Point11,-2.107564,-4.244169,-0.330434
Point12,-2.447242,4.431509,-0.674756
Point13,-2.788239,13.13089,-0.579154
Point14,-3.129719,21.862773,0.11438
