Name,Position X,Position Y,Position Z
Point01,-2.432219,48.537174,-2.896782
Point02,0.765084,-41.353903,-1.810217
Point03,-1.962414,33.963979,-7.146869
Point04,-1.493608,19.404474,-7.397364
Point05,-1.024764,4.846965,-7.093237
Point06,-0.555825,-9.710495,-6.780552
Point07,-0.082075,-24.416651,-6.278788
Point08,0.349816,-33.049215,-5.143934
Point09,0.334229,-32.746506,0.996191
Point10,-0.082066,-24.416655,2.008192
Point11,-0.556435,-9.676,3.221706
Point12,-1.025782,4.878627,2.111728
Point13,-1.494741,19.435382,1.574905
Point14,-1.96365,33.991625,0.895913
