Name,Position X,Position Y,Position Z
Point01,-1.77333,32.818474,1.768355
Point02,-3.27996,-27.398559,0.40009
Point03,-1.956375,23.393993,3.71955
Point04,-2.139021,13.985084,4.851434
Point05,-2.321113,4.6119,4.088205
Point06,-2.503262,-4.770694,3.82078
Point07,-2.67776,-13.764834,3.832243
Point08,-2.984114,-20.701941,2.927482
Point09,-2.977218,-20.543599,-1.505129
Point10,-2.677828,-13.764824,-2.201027
Point11,-2.500758,-4.644961,-2.829702
Point12,-2.318548,4.73835,-2.607343
Point13,-2.136496,14.114046,-1.976873
Point14,-1.95452,23.494609,-1.598189
