Name,Position X,Position Y,Position Z
Point01,-1.911794,26.820669,-3.280708
Point02,-0.6502,-16.061965,-2.682015
Point03,-1.711569,20.23608,-0.350208
Point04,-1.510467,13.624579,0.01265
Point05,-1.309376,7.013466,0.413628
Point06,-1.108432,0.404691,1.036433
Point07,-0.906554,-6.234035,0.531295
Point08,-0.778854,-11.129681,-0.758393
Point09,-0.775239,-11.249393,-5.44916
Point10,-0.906862,-6.233913,-5.946866
Point11,-1.106379,0.338943,-5.223583
Point12,-1.307655,6.955521,-5.121624
Point13,-1.507653,13.567819,-5.322229
Point14,-1.709782,20.181662,-5.501886
