Name,Position X,Position Y,Position Z
Point01,-3.363649,22.243669,1.420421
Point02,-2.199388,-16.289297,1.868005
Point03,-3.00548,16.516298,3.570509
Point04,-2.646128,10.770389,4.712842
Point05,-2.286083,5.01148,5.143901
Point06,-1.925274,-0.757084,5.057405
Point07,-1.562182,-6.563035,4.219892
Point08,-1.877882,-11.38184,3.566744
Point09,-1.876197,-11.356062,0.562273
Point10,-1.562202,-6.563056,-0.247966
Point11,-1.918026,-0.873696,-1.286212
Point12,-2.279233,4.902688,-0.771584
Point13,-2.640255,10.676358,-0.40283
Point14,-3.001876,16.458642,0.434518
