Name,Position X,Position Y,Position Z
Point01,-2.784379,34.671213,0.510385
Point02,-2.140004,-31.152502,0.017839
Point03,-2.708079,24.14872,-1.822663
Point04,-2.632395,13.689958,-1.2052
Point05,-2.556191,3.203572,-1.862892
Point06,-2.480153,-7.284952,-2.623575
Point07,-2.403436,-17.850935,-3.087208
Point08,-2.279123,-24.128527,-2.464283
Point09,-2.265962,-24.792069,2.968442
Point10,-2.403501,-17.850854,4.661693
Point11,-2.481156,-7.127714,4.667843
Point12,-2.557079,3.337569,4.349649
Point13,-2.580553,13.809481,4.321986
Point14,-2.708629,24.267824,3.693023
