Name,Position X,Position Y,Position Z
Point01,-4.79,32.476009,-1.893604
Point02,-0.99552,-23.351419,-2.083327
Point03,-4.095231,24.120236,-0.387559
Point04,-3.400733,15.771972,0.849514
Point05,-2.71077,7.474178,0.443263
Point06,-2.019801,-0.834612,0.387422
Point07,-1.353821,-8.842925,0.544429
Point08,-1.177168,-15.998976,-0.010165
Point09,-1.168068,-16.36307,-4.985951
Point10,-1.353742,-8.842856,-5.899055
Point11,-2.035502,-0.64414,-5.940124
Point12,-2.726197,7.658122,-5.675226
Point13,-3.416323,15.95965,-5.367855
Point14,-4.104811,24.237944,-4.301674
