Name,Position X,Position Y,Position Z
Point01,-4.79,32.476009,-1.893604
Point02,9.982946,-24.768576,-1.668163
Point03,-11.972906,-24.397232,-2.720211
Point04,10.271587,-8.236058,-2.251702
Point05,-12.979103,-9.449704,-4.0394
Point06,-0.99552,-23.351419,-2.083327
Point07,0.492258,24.566237,-2.52351
Point08,3.635595,16.455984,-2.395682
Point09,7.093521,8.38066,-2.563094
Point10,9.48456,0.20322,-2.288598
Point11,9.766665,-15.962439,-3.201669
Point12,-11.15054,-16.500793,-3.500474
Point13,-12.140982,-1.55758,-3.531713
Point14,-10.48403,6.929418,-2.912155
Point15,-9.419785,15.383844,-2.844407
Point16,-8.603904,23.783161,-1.639595
Point17,-4.095231,24.120236,-0.387559
Point18,-3.400733,15.771972,0.849514
Point19,-2.71077,7.474178,0.443263
Point20,-2.019801,-0.834612,0.387422
Point21,-1.353821,-8.842925,0.544429
Point22,-1.177168,-15.998976,-0.010165
Point23,-1.168068,-16.36307,-4.985951
Point24,-1.353742,-8.842856,-5.899055
Point25,-2.035502,-0.64414,-5.940124
Point26,-2.726197,7.658122,-5.675226
Point27,-3.416323,15.95965,-5.367855
Point28,-4.104811,24.237944,-4.301674
Point29,4.926662,-8.515057,0.752691
Point30,-7.896424,-9.1844,0.074227
Point31,-7.318386,-9.154222,-5.490856
Point32,4.650768,-8.529453,-4.2779
