Name,Position X,Position Y,Position Z
Point01,-3.363649,22.243669,1.420421
Point02,11.149079,-15.158973,1.500566
Point03,-15.658684,-17.477307,2.426134
Point04,10.674292,-6.509789,2.240952
Point05,-13.798691,-6.616327,1.662942
Point06,-2.199388,-16.289297,1.868005
Point07,-0.33883,16.650105,1.789249
Point08,1.856309,11.004614,2.142534
Point09,3.258661,5.303844,2.205938
Point10,5.250964,-0.364436,2.010952
Point11,9.69043,-12.12747,2.103272
Point12,-14.276317,-10.555354,1.819325
Point13,-10.671453,-1.35223,2.451695
Point14,-10.040682,4.477122,2.480203
Point15,-9.482655,10.294511,2.092987
Point16,-7.305007,16.222539,2.227454
Point17,-3.00548,16.516298,3.570509
Point18,-2.646128,10.770389,4.712842
Point19,-2.286083,5.01148,5.143901
Point20,-1.925274,-0.757084,5.057405
Point21,-1.562182,-6.563035,4.219892
Point22,-1.877882,-11.38184,3.566744
Point23,-1.876197,-11.356062,0.562273
Point24,-1.562202,-6.563056,-0.247966
Point25,-1.918026,-0.873696,-1.286212
Point26,-2.279233,4.902688,-0.771584
Point27,-2.640255,10.676358,-0.40283
Point28,-3.001876,16.458642,0.434518
Point29,4.811273,-6.53532,4.406058
Point30,-8.03172,-6.59123,4.262655
Point31,-7.93532,-6.590795,-0.408077
Point32,4.970146,-6.534612,-0.548358
